@relation spambase-weka.filters.supervised.instance.Resample-B0.0-S1-Z30.0-weka.filters.unsupervised.attribute.Standardize

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute Class {1,0}

@data
-0.350802,-0.15817,-0.544982,-0.06702,0.898095,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,0.532788,-0.398668,-0.195845,0.117499,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,0.951574,-0.125932,-0.44489,-0.369378,-0.142025,-0.118051,-0.330724,-0.33842,1
1.459846,0.194714,0.171795,-0.06702,-0.257663,-0.235351,-0.229485,-0.034743,1.753757,1.089801,1.139786,0.145609,1.665819,4.576972,-0.066328,-0.008524,0.578067,-0.323035,0.781782,-0.195845,0.524845,-0.113228,1.007224,0.918949,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.225886,-0.181332,-0.060901,-0.119983,-0.159938,-0.234826,-0.125932,0.382459,2.394719,0.388174,0.008503,1.644115,2.968427,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,4.162053,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,0.85556,-0.195845,-0.688708,-0.113228,-0.322395,5.756803,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,0.227216,-0.369378,-0.142025,-0.083758,-0.288406,-0.386571,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,4.682808,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,0.523559,-0.195845,1.602615,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,0.716686,-0.369378,-0.142025,-0.053837,-0.175558,-0.335314,1
0.13668,-0.040542,0.048919,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,4.015429,0.13331,0.408684,0.012404,-0.346527,-0.197586,-0.180281,-0.128225,-0.312122,-0.068109,0.339113,0.18844,0.058094,-0.113228,-0.322395,0.578508,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,0.854218,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,0.288343,-0.125932,-0.072309,0.277105,0.312431,-0.074992,0.141827,0.161723,1
-0.350802,-0.15817,2.158291,-0.06702,0.484305,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,0.101208,-0.346527,-0.197586,-0.180281,-0.295806,0.993489,-0.323035,1.888454,7.050666,3.800588,-0.113228,-0.322395,2.15529,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,1.270911,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,1.071003,-0.018139,-0.142025,-0.068673,-0.069763,-0.204842,1
-0.350802,-0.15817,-0.544982,-0.06702,4.821965,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,1.050545,-0.195845,-0.688708,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,-0.44489,-0.369378,-0.142025,0.179865,-0.175558,-0.336867,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,2.949665,-0.298716,-0.322531,1.858744,-0.322418,0.711729,4.001578,-0.197586,-0.180281,1.152574,-0.312122,-0.323035,1.66712,-0.195845,-0.688708,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,-0.44489,-0.369378,-0.142025,-0.107111,-0.267247,-0.371038,1
-0.350802,-0.15817,-0.544982,-0.06702,1.625795,-0.343715,1.925871,-0.298716,0.419,1.539914,-0.322418,-0.176302,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,2.335479,-0.351239,-0.195845,-0.51898,-0.113228,0.377404,-0.209883,0.501986,1.329477,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,0.346592,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,0.584459,1.099874,0.738522,-0.11249,0.373823,-0.142025,-0.054287,-0.189664,0.105806,1
-0.350802,0.085488,0.048919,-0.06702,-0.457424,1.787436,0.471006,2.446598,3.533433,3.752972,0.408684,0.523023,-0.346527,-0.197586,3.770085,0.051326,1.151745,-0.323035,-0.040317,1.011907,-0.188011,-0.113228,4.856119,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,0.282936,-0.067061,-0.190431,0.462835,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.20599,-0.125932,-0.253121,0.69961,-0.048461,0.121196,5.882964,1.472657,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,-0.899305,-0.195845,-0.688708,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,0.75037,-0.181332,-0.060901,-0.119983,-0.159938,1.182263,-0.125932,-0.061351,2.847766,-0.142025,-0.055311,-0.267247,-0.366379,1
-0.350802,-0.15817,-0.544982,-0.06702,1.340422,-0.343715,3.084375,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,1.971299,-0.899305,-0.195845,0.380576,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,0.830246,-0.181332,-0.060901,-0.119983,1.602893,-0.552023,-0.125932,-0.44489,0.725062,7.539182,-0.06083,-0.281353,-0.366379,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,5.347499,-0.298716,-0.322531,-0.410578,-0.322418,0.534123,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,1.319308,-0.195845,-0.688708,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,-0.44489,-0.369378,-0.142025,-0.08166,-0.267247,-0.363272,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,3.542388,-0.298716,-0.322531,0.470895,-0.322418,0.423119,1.342407,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,0.613146,-0.195845,-0.289848,-0.113228,1.322133,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,0.822616,-0.369378,-0.142025,0.04357,0.78365,-0.088349,1
1.250925,-0.15817,0.397068,-0.06702,-0.457424,-0.343715,-0.310311,0.915558,-0.322531,-0.410578,-0.322418,0.900436,-0.346527,-0.197586,8.59409,-0.295806,0.597849,0.514579,0.560448,-0.195845,1.271646,-0.113228,4.506219,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,0.834113,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,1.482982,-0.125932,-0.295128,3.820036,-0.142025,-0.064052,-0.288406,-0.301143,1
1.459846,-0.15817,1.605349,-0.06702,-0.457424,3.449011,-0.310311,-0.298716,-0.322531,0.564668,-0.322418,-0.054198,3.426622,-0.197586,-0.180281,0.961052,0.716541,-0.323035,0.760703,-0.195845,-0.247416,-0.113228,3.351551,0.721852,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,3.746646,3.183734,-0.142025,-0.098619,-0.2743,-0.265418,1
-0.350802,-0.15817,1.011448,-0.06702,0.626991,-0.343715,1.737277,1.047544,-0.322531,1.502405,-0.322418,-0.353909,5.15149,-0.197586,3.694117,-0.295806,0.182428,2.936376,-0.093016,-0.195845,0.830355,-0.113228,2.336842,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,0.943312,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.21011,-0.125932,0.39159,2.170741,-0.142025,-0.087655,-0.239035,-0.07437,1
2.33035,0.161106,1.031927,-0.06702,-0.457424,1.715194,-0.310311,1.205927,3.941276,2.102556,-0.322418,-0.209604,1.018994,-0.197586,4.187913,-0.068374,0.063736,3.173093,0.212637,2.960779,0.287226,-0.113228,4.366259,1.169801,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,0.077624,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.049505,-0.440798,-0.125932,0.355063,0.602892,0.098569,0.216155,3.32978,0.970961,1
-0.350802,0.26193,-0.032999,-0.06702,0.256007,-0.343715,2.410826,-0.298716,-0.322531,1.014782,3.646421,-0.076399,0.551842,-0.197586,-0.180281,1.212424,0.182428,0.13219,0.033461,-0.195845,0.380576,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.066135,-0.181332,-0.060901,-0.119983,-0.159938,-0.086526,-0.125932,-0.099705,-0.369378,0.530749,0.075115,2.779647,0.54382,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,2.977285,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,-0.430287,-0.195845,2.34093,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.016496,-0.125932,0.504826,-0.369378,-0.142025,-0.061555,-0.048604,-0.296483,1
-0.350802,-0.090954,-0.032999,-0.06702,0.74114,0.559315,-0.094776,0.572393,-0.322531,-0.110502,0.095355,0.212212,-0.346527,0.123393,-0.180281,1.619407,1.191309,0.277862,-0.056127,0.709969,-0.264389,0.795706,1.147183,-0.066539,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,0.289757,-0.147759,-0.067061,-0.190431,0.004197,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.35841,-0.00697,0.471951,0.429817,1.32382,0.031856,1.686433,2.723015,1
-0.350802,0.068684,1.134324,-0.06702,1.497377,-0.343715,1.898929,-0.298716,-0.322531,1.12731,-0.322418,0.278814,-0.346527,-0.197586,-0.180281,0.685741,0.221992,-0.323035,0.549908,-0.195845,0.244794,-0.113228,2.546782,0.273902,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,0.353337,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,0.416046,-0.125932,-0.015692,0.58762,-0.142025,-0.008555,0.50153,0.003292,1
-0.350802,-0.15817,2.137811,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,0.822733,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,-0.208953,-0.195845,3.775129,-0.113228,-0.322395,2.137372,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,-0.44489,0.70979,-0.142025,-0.028636,-0.196717,-0.377251,1
0.763443,-0.15817,2.81363,-0.06702,0.940901,-0.343715,0.551831,-0.298716,2.087447,2.046292,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,-0.730669,2.494148,-0.137093,-0.113228,-0.322395,-0.209883,-0.15115,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,1.122141,0.144754,-0.142025,8.274233,7.70969,1.635747,1
-0.350802,0.446774,-0.544982,-0.06702,3.666207,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,3.437535,0.16781,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,0.244256,-0.195845,0.533331,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,-0.44489,-0.369378,-0.142025,-0.114529,-0.323671,-0.397444,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,4.492226,-0.312122,-0.323035,-0.899305,-0.195845,-0.688708,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,4.298212,-0.369378,-0.142025,-0.045245,-0.189664,-0.375698,1
1.877688,-0.15817,0.765696,-0.06702,1.368959,-0.343715,1.413974,-0.298716,-0.322531,-0.410578,-0.322418,0.079007,-0.346527,-0.197586,-0.180281,0.470279,0.953925,-0.323035,-0.224762,-0.195845,2.026934,-0.113228,1.916962,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,0.561444,1.967124,-0.142025,-0.090702,-0.217876,-0.274738,1
3.966898,0.186312,1.994456,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,-0.176302,-0.346527,-0.197586,-0.180281,0.194967,-0.312122,1.170103,1.066355,-0.195845,0.363604,-0.113228,-0.322395,0.524754,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,0.075866,-0.181332,-0.060901,-0.119983,-0.159938,-0.271901,-0.125932,0.431771,2.425262,-0.142025,-0.069897,-0.239035,-0.282504,1
1.842868,-0.15817,0.745216,-0.06702,1.354691,-0.343715,1.387032,-0.298716,-0.322531,-0.410578,-0.322418,0.067906,-0.346527,-0.197586,-0.180281,0.458309,0.934143,-0.323035,-0.230032,-0.195845,1.466833,-0.113228,1.881972,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,0.249072,-0.552023,-0.125932,0.470125,1.157747,-0.142025,-0.08758,-0.217876,-0.276291,1
-0.107061,0.026674,1.134324,-0.06702,0.284545,-0.343715,-0.121717,-0.298716,2.1616,0.714706,0.826456,0.278814,-0.094983,-0.197586,0.389484,-0.295806,-0.173648,-0.323035,0.839751,0.408031,0.898246,-0.113228,-0.322395,0.184312,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.079389,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.160676,-0.125932,-0.205635,-0.007959,0.602036,-0.062903,0.14888,1.050176,1
-0.350802,-0.006934,-0.176354,-0.06702,0.598454,-0.343715,0.174644,-0.298716,-0.322531,0.620932,0.61757,-0.431611,-0.346527,-0.197586,0.503436,-0.295806,-0.312122,-0.323035,-0.31435,-0.195845,-0.060715,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,0.103411,-0.16045,-0.140149,0.564662,-0.141726,-0.170979,1.298628,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.313096,-0.125932,-0.44489,-0.221756,6.853042,-0.094873,-0.295459,-0.136499,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,3.542388,-0.298716,-0.322531,0.470895,-0.322418,0.423119,1.342407,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,0.613146,-0.195845,-0.289848,-0.113228,1.322133,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,0.822616,-0.369378,-0.142025,0.04357,0.78365,-0.088349,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,4.492226,-0.312122,-0.323035,-0.899305,-0.195845,-0.688708,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,4.298212,-0.369378,-0.142025,-0.045245,-0.189664,-0.375698,1
-0.350802,-0.15817,-0.544982,-0.06702,-0.457424,-0.343715,-0.310311,-0.298716,-0.322531,2.383877,-0.322418,1.022541,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,3.032015,-0.195845,0.575763,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,-0.44489,-0.369378,-0.142025,-0.081735,-0.267247,-0.40521,1
0.275961,-0.15817,-0.176354,-0.06702,1.782749,0.956649,-0.148659,-0.140332,-0.100072,-0.298049,-0.009089,-0.031997,0.731516,0.043148,-0.180281,-0.295806,1.112181,-0.213781,1.424706,0.462929,0.227821,-0.113228,2.616762,-0.102375,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,0.091835,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.119037,-0.337812,-0.125932,-0.426627,0.490902,-0.142025,-0.104863,-0.288406,0.234725,1
-0.350802,0.757649,-0.544982,-0.06702,-0.457424,-0.343715,-0.310311,2.578584,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,-0.899305,-0.195845,0.236308,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,1.923679,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,0.67937,-0.181332,-0.060901,-0.119983,0.547649,1.585968,-0.125932,-0.44489,3.153192,-0.142025,-0.025564,-0.196717,-0.329101,1
0.380421,-0.07415,0.519944,-0.06702,1.340422,0.017497,-0.310311,-0.298716,1.234685,0.564668,0.774235,-0.054198,1.162733,-0.197586,-0.180281,-0.295806,0.716541,-0.323035,1.487944,-0.195845,1.008569,-0.113228,0.762294,2.424059,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.436679,-0.125932,-0.187371,16.454456,-0.142025,0.13296,0.988186,1.118518,1
-0.350802,-0.15817,-0.544982,-0.06702,0.184664,1.281739,0.902077,-0.298716,-0.322531,-0.410578,-0.322418,-0.131901,-0.346527,-0.197586,-0.180281,-0.295806,-0.312122,-0.323035,-0.425017,-0.195845,-0.306821,10.166385,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,-0.288011,-0.181332,-0.060901,-0.119983,-0.159938,-0.552023,-0.125932,-0.074136,-0.369378,4.68769,0.063751,0.134774,0.281322,1
-0.350802,-0.15817,0.581382,-0.06702,0.32735,-0.343715,-0.310311,-0.298716,-0.322531,-0.410578,-0.322418,-0.631419,-0.346527,-0.197586,-0.180281,0.362548,-0.312122,-0.323035,0.845021,-0.195845,0.244794,-0.113228,-0.322395,-0.209883,-0.334487,-0.296899,-0.23098,-0.211656,-0.156807,-0.209813,-0.16045,-0.140149,-0.21724,-0.141726,-0.170979,-0.224973,-0.311833,-0.067061,-0.190431,-0.170522,-0.107032,-0.17163,-0.192536,-0.120961,0.200117,-0.181332,-0.060901,-0.119983,-0.159938,-0.123601,-0.125932,0.512131,-0.369378,-0.142025,-0.118275,-0.323671,-0.34308,1
