@relation spambase-weka.filters.supervised.instance.Resample-B0.0-S1-Z70.0-weka.filters.unsupervised.attribute.Standardize

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute Class {1,0}

@data
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,4.529202,-0.312764,-0.276503,4.957366,-0.3077,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,1.362833,-0.321559,-0.331375,-0.170118,-0.187701,-0.680484,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,1.947843,-0.145095,-0.240927,-0.234223,2.686717,-0.053305,-0.176515,3.534968,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,2.469422,0.835563,-0.164142,0.142233,0.109844,-0.306836,1
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,1.352427,-0.336765,-0.191293,-0.180607,-0.310625,-0.321559,-0.331375,-0.930567,-0.187701,0.824272,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,0.101113,-0.37494,-0.164142,-0.122684,-0.301938,-0.401114,1
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,-0.312764,2.80876,-0.325357,-0.3077,5.74674,-0.630525,-0.336765,-0.191293,-0.180607,7.183021,-0.321559,-0.331375,-0.253991,-0.187701,0.325458,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,0.259215,-0.37494,-0.164142,-0.055745,-0.135641,-0.364142,1
-0.342542,-0.160423,2.969656,-0.052135,-0.483498,1.772032,-0.312764,1.227881,-0.325357,-0.3077,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,-0.310625,-0.321559,-0.331375,-0.930567,-0.187701,-0.680484,-0.11076,1.466565,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,3.069301,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,-0.397394,-0.37494,-0.164142,-0.098383,-0.309857,-0.127522,1
-0.342542,-0.160423,1.192799,-0.052135,2.158783,1.234921,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,-0.148482,-0.336765,-0.191293,-0.180607,1.338224,-0.321559,-0.331375,0.321937,-0.187701,3.043995,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.276508,0.604615,-0.397394,-0.37494,-0.164142,-0.102644,-0.301938,-0.275409,1
-0.173714,0.0932,0.2254,-0.052135,-0.335885,-0.161567,-0.312764,-0.149013,0.063079,-0.3077,-0.300059,-0.301859,0.339011,-0.191293,0.000585,-0.310625,-0.321559,0.581223,-0.063879,0.588993,-0.056966,-0.11076,0.148923,0.203289,-0.317649,-0.25568,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.056843,-0.261639,-0.196693,-0.069425,-0.107794,-0.176102,-0.441037,-0.162655,-0.310276,0.26848,-0.164142,-0.089672,0.371166,0.573097,1
2.52753,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,0.300695,-0.336765,-0.191293,-0.180607,4.943541,-0.321559,-0.331375,0.976146,-0.187701,2.86941,-0.11076,-0.300273,11.801033,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,0.023019,-0.162655,1.023914,-0.37494,-0.164142,-0.006953,-0.254424,-0.227346,1
-0.342542,0.820254,0.185914,-0.052135,-0.483498,-0.340604,2.849079,-0.276503,-0.325357,0.694365,1.598936,0.213051,-0.336765,-0.191293,-0.180607,2.064209,-0.321559,0.3622,0.366669,-0.187701,0.28389,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,0.514923,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.079416,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,-0.077962,-0.37494,0.561932,0.127684,2.24002,0.523185,1
-0.342542,-0.160423,2.10097,-0.052135,0.505512,-0.340604,-0.312764,-0.276503,-0.325357,0.564226,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,-0.310625,-0.321559,0.891507,-0.555934,-0.187701,-0.680484,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.37913,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,0.896465,0.246669,-0.164142,-0.085001,-0.230668,-0.24768,1
-0.342542,-0.160423,2.23917,-0.052135,0.564557,0.912655,-0.312764,0.615928,-0.325357,0.616282,-0.300059,-0.247081,-0.336765,-0.191293,-0.180607,6.272463,-0.321559,-0.331375,0.864316,-0.187701,1.688883,-0.11076,0.747851,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.162603,-0.162655,0.178551,-0.37494,-0.164142,-0.102549,-0.198992,-0.125673,1
-0.342542,0.287645,0.482057,-0.052135,0.697409,-0.340604,0.395925,0.386446,-0.325357,0.030659,-0.300059,-0.049882,1.454041,1.611863,-0.180607,-0.310625,-0.321559,-0.331375,0.271613,0.485433,-0.015398,-0.11076,-0.300273,-0.198017,-0.195083,-0.015537,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,0.644446,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,-0.397394,-0.156832,-0.164142,-0.077048,-0.222749,-0.201465,1
-0.342542,0.465181,-0.564314,-0.052135,-0.483498,4.994698,1.704273,-0.276503,-0.325357,-0.3077,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,-0.310625,-0.321559,3.738815,-0.097428,-0.187701,-0.680484,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,0.702229,-0.162655,-0.397394,-0.37494,-0.164142,-0.057765,-0.032696,-0.24768,1
0.434066,0.084746,0.699228,-0.052135,-0.232555,0.268122,-0.012935,-0.149013,-0.131139,0.30395,0.24965,0.651273,1.251308,-0.021184,0.435446,-0.2491,-0.095556,0.197932,1.266906,-0.187701,1.023798,-0.11076,1.107208,0.383877,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.031824,-0.162655,0.396345,1.468078,0.287201,0.025649,0.299897,2.194316,1
1.413267,0.194649,0.126685,-0.052135,-0.276839,-0.233182,-0.230993,-0.021523,1.849882,0.733406,1.099201,0.136362,1.555407,3.857302,-0.071892,-0.015308,0.602996,-0.331375,0.847541,-0.187701,0.541611,-0.11076,0.83769,1.066097,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.240969,-0.196693,-0.069425,-0.107794,-0.176102,-0.276508,-0.162655,0.331813,2.504094,0.404943,0.029405,1.669861,3.5327,1
-0.342542,0.228466,-0.564314,-0.052135,1.214057,-0.340604,0.314153,0.309952,-0.325357,0.290936,-0.300059,0.125407,0.440377,-0.191293,-0.180607,-0.310625,1.096092,0.928011,0.612697,-0.187701,0.849213,-0.11076,-0.300273,0.263485,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,2.188273,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.441037,0.205635,0.959383,-0.178643,-0.164142,-0.105989,0.022736,0.022215,1
3.641794,0.169287,0.600514,-0.052135,-0.483498,3.168521,0.205124,0.20796,5.035053,0.199839,-0.300059,0.443117,-0.336765,0.455121,-0.180607,0.895249,-0.321559,-0.331375,0.500866,0.822001,0.466789,-0.11076,-0.300273,2.570994,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,0.385827,-0.162655,0.81096,1.315402,-0.041495,0.045185,0.212789,0.663678,1
1.31197,0.110108,0.343857,-0.052135,-0.409692,0.232314,-0.176478,0.33545,1.461446,0.720392,1.049227,0.475984,1.690562,3.99339,-0.180607,-0.052223,0.459176,-0.331375,0.914639,-0.187701,0.566552,-0.11076,2.963886,0.504268,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.292644,-0.196693,-0.069425,-0.107794,-0.176102,-0.322913,-0.162655,0.122085,3.03846,0.645332,0.052886,1.139297,5.538428,1
3.844387,0.186195,1.883799,-0.052135,-0.483498,-0.340604,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,-0.181348,-0.336765,-0.191293,-0.180607,0.193874,-0.321559,1.165287,1.155075,-0.187701,0.350399,-0.11076,-0.300273,0.62466,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.110421,-0.196693,-0.069425,-0.107794,-0.176102,-0.318695,-0.162655,0.346333,2.498641,-0.164142,-0.064834,-0.238587,-0.293895,1
2.122344,-0.160423,0.146428,-0.052135,0.04791,0.948462,2.685535,-0.276503,-0.325357,-0.3077,-0.300059,-0.236126,-0.336765,-0.191293,-0.180607,0.13235,3.458843,1.001019,0.512049,-0.187701,0.234009,-0.11076,0.777798,2.009166,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,0.191767,-0.162655,0.304387,-0.036872,-0.164142,-0.025542,1.11554,0.049944,1
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,-0.312764,2.477286,-0.325357,-0.3077,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,-0.310625,-0.321559,-0.331375,-0.930567,-0.187701,-0.680484,-0.11076,2.933939,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.802864,-0.196693,-0.069425,-0.107794,-0.176102,0.225517,-0.162655,-0.397394,1.746166,-0.164142,-0.051137,-0.262343,-0.371536,1
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,0.913813,2.043819,1.422603,0.876558,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,-0.310625,0.602996,0.489964,-0.421737,-0.187701,-0.306373,-0.11076,1.047315,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,0.478638,-0.162655,-0.295757,0.317555,-0.164142,-0.015316,-0.024777,-0.207011,1
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,0.427666,-0.321559,-0.331375,-0.930567,-0.187701,-0.680484,-0.11076,-0.300273,1.005901,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.162603,-0.162655,-0.232838,3.529205,-0.164142,-0.022354,-0.048534,-0.162645,1
-0.004887,-0.075882,0.876914,-0.052135,-0.188271,0.01747,0.232381,1.304376,0.063079,0.095728,1.249121,0.508851,-0.336765,-0.191293,-0.180607,-0.187576,2.020647,0.234436,0.411401,2.220049,1.747078,-0.11076,-0.300273,0.203289,-0.288467,-0.198503,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.105589,-0.053305,0.046843,0.083555,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,0.094737,-0.162655,0.869039,-0.020514,-0.164142,-0.036493,0.339491,1.005668,1
-0.342542,0.059384,0.975628,-0.052135,-0.099703,0.590388,-0.094706,2.375294,1.694508,1.722457,0.999254,0.125407,0.237644,0.080881,2.319844,0.747591,0.376994,-0.331375,0.087092,0.252425,0.40028,-0.11076,-0.060702,0.484203,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.062214,-0.145095,-0.240927,-0.065701,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.230634,-0.100353,-0.069425,-0.107794,0.395742,0.394264,-0.162655,0.180164,1.048219,0.375507,-0.052589,0.038574,1.308838,1
-0.342542,-0.160423,2.021999,-0.052135,-0.483498,-0.340604,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,0.80465,-0.336765,-0.191293,-0.180607,-0.310625,-0.321559,-0.331375,-0.198076,-0.187701,3.692453,-0.11076,-0.300273,2.430537,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,-0.397394,0.77013,-0.164142,-0.022733,-0.191074,-0.404811,1
2.122344,-0.160423,0.146428,-0.052135,1.863556,-0.340604,-0.312764,-0.276503,0.606888,1.449167,3.34801,2.196003,1.724351,-0.191293,-0.180607,0.439971,-0.075011,-0.331375,1.613581,-0.187701,0.74945,-0.11076,1.167101,1.768382,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.189294,-0.196693,-0.069425,-0.107794,-0.176102,-0.419943,-0.162655,-0.229612,0.873732,-0.066024,-0.047823,0.038574,0.378994,1
-0.342542,-0.160423,0.047714,-0.052135,0.431705,1.879455,1.377186,0.513936,-0.325357,2.138899,2.798301,0.738917,-0.336765,-0.191293,0.942784,1.60893,0.315357,-0.331375,1.17185,-0.187701,0.358712,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,0.844839,-0.37494,-0.164142,-0.086453,-0.301938,-0.256923,1
-0.342542,-0.160423,1.232285,-0.052135,2.203067,1.270729,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,-0.137526,-0.336765,-0.191293,-0.180607,1.362833,-0.321559,-0.331375,0.344303,-0.187701,3.110504,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.284945,-0.162655,-0.397394,-0.37494,-0.164142,-0.100624,-0.294019,-0.271712,1
-0.342542,-0.160423,0.383342,-0.052135,1.671658,-0.340604,0.995584,-0.276503,-0.325357,-0.3077,-0.300059,0.432162,-0.336765,-0.191293,-0.180607,0.280008,1.671371,-0.331375,0.428176,-0.187701,1.339713,-0.11076,1.137155,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.182765,-0.196693,-0.069425,-0.107794,-0.176102,-0.251196,-0.162655,0.389892,0.955523,-0.164142,0.00665,0.228627,-0.062821,1
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,-0.312764,-0.276503,-0.325357,-0.3077,-0.300059,-0.630525,-0.336765,6.8172,-0.180607,-0.310625,-0.321559,-0.331375,-0.930567,-0.187701,-0.680484,-0.11076,-0.300273,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,1.935491,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.751189,-0.196693,-0.069425,-0.107794,-0.176102,0.094737,-0.162655,-0.134428,1.402645,-0.164142,-0.052873,-0.222749,-0.360445,1
2.156109,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,1.704273,-0.276503,-0.325357,1.63136,3.397983,0.180185,-0.336765,-0.191293,-0.180607,0.599933,7.341974,-0.331375,1.568849,-0.187701,-0.06528,-0.11076,1.915761,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,0.175324,0.26848,0.993651,-0.0969,-0.333613,-0.425146,1
-0.342542,-0.160423,-0.564314,-0.052135,-0.483498,-0.340604,-0.312764,2.579278,-0.325357,-0.3077,-0.300059,-0.630525,-0.336765,-0.191293,-0.180607,-0.310625,-0.321559,-0.331375,-0.930567,-0.187701,-0.680484,-0.11076,3.053725,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.844204,-0.196693,-0.069425,-0.107794,-0.176102,0.301453,-0.162655,0.286641,1.937012,-0.164142,-0.035357,-0.191074,-0.35305,1
-0.072418,-0.09279,0.936142,-0.052135,0.771216,3.31175,0.368667,0.156963,1.966412,-0.20359,0.549492,0.015852,0.237644,-0.191293,7.864322,-0.003004,-0.157193,1.38431,-0.024738,0.252425,-0.331314,-0.11076,2.245172,-0.037495,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,0.02877,-0.118385,-0.187466,0.462598,-0.010427,-0.230634,-0.100353,-0.069425,-0.107794,-0.176102,-0.327132,-0.162655,0.280188,0.246669,-0.105271,0.071854,4.90868,2.087098,1
0.839252,-0.075882,0.521542,-0.052135,2.690191,0.196507,-0.312764,-0.276503,0.063079,0.668337,1.449015,0.300695,0.507955,-0.191293,-0.180607,-0.126052,0.294811,-0.331375,1.8652,-0.187701,0.774391,-0.11076,-0.150541,1.407207,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.106614,-0.196693,-0.069425,-0.107794,-0.128449,-0.445255,-0.162655,-0.157014,0.339366,-0.124895,-0.050222,0.616651,0.635949,1
-0.072418,-0.09279,0.936142,-0.052135,0.771216,3.31175,0.368667,0.156963,1.966412,-0.20359,0.549492,0.015852,0.237644,-0.191293,7.828084,-0.003004,-0.157193,1.366058,-0.03033,0.252425,-0.331314,-0.11076,2.245172,-0.037495,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,0.02877,-0.118385,-0.187466,0.462598,-0.010427,-0.230634,-0.100353,-0.069425,-0.107794,-0.176102,-0.318695,-0.162655,0.252762,0.263028,-0.100365,0.071443,4.90868,2.096341,1
-0.004887,0.262282,0.620257,-0.052135,-0.040658,0.375544,-0.312764,-0.276503,0.063079,0.212853,-0.300059,1.122361,0.339011,-0.191293,-0.180607,-0.310625,-0.116102,-0.331375,1.199808,-0.187701,0.234009,-0.11076,-0.300273,0.002636,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,4.470137,-0.436818,-0.162655,9.188774,6.898984,-0.164142,0.019495,0.038574,0.833749,1
-0.342542,-0.160423,0.067457,-0.052135,0.475989,1.986877,0.559468,0.539434,-0.325357,-0.3077,-0.300059,-0.279948,0.744476,-0.191293,-0.180607,0.08313,0.335902,-0.331375,0.344303,-0.187701,2.021426,-0.11076,-0.300273,0.444073,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,0.017406,-0.196693,-0.069425,-0.107794,-0.176102,-0.154166,-0.162655,-0.397394,0.481136,0.090965,-0.116246,-0.309857,-0.240286,1
-0.342542,0.304553,1.627142,-0.052135,0.328376,1.628803,-0.312764,-0.276503,-0.325357,-0.3077,2.448486,-0.630525,-0.336765,-0.191293,1.812506,1.055212,-0.321559,-0.331375,0.003219,-0.187701,0.707882,0.490575,1.346779,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,-0.190367,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,-0.592909,-0.162655,-0.258651,0.093993,2.372211,-0.033274,-0.246506,-0.273561,1
1.210674,-0.160423,0.343857,-0.052135,-0.483498,-0.340604,-0.312764,0.896407,-0.325357,-0.3077,-0.300059,0.881339,-0.336765,-0.191293,8.190468,-0.310625,0.623542,0.508215,0.618288,-0.187701,1.239951,-0.11076,3.832332,-0.198017,-0.346832,-0.312857,-0.229352,-0.235757,-0.171745,-0.237511,-0.176739,-0.144002,-0.187843,-0.145095,-0.240927,-0.234223,-0.327201,-0.053305,-0.176515,1.069673,-0.118385,-0.187466,-0.210643,-0.134204,-0.313313,-0.196693,-0.069425,-0.107794,-0.176102,1.491124,-0.162655,-0.265104,4.112646,-0.164142,-0.057449,-0.294019,-0.316079,1
